"1895","期","qī","Period; time; term; expect","3","1087","Modal verbs & auxiliaries","Imagine two people meeting at a specific time, perhaps under an ancient tree with leaves falling around them, symbolizing the importance of keeping one's word or making a promise.","",""
"1896","对象","duìxiàng","Object","3","1087","Cause & effect","A hand pointing towards a target","",""
"1897","一致","yízhì","Agreement","4","1087","Logical & truth-related terms (true/false, possible/necessary)","Two perfectly overlapping circles","",""
"1898","贴","tiē","Stick; paste; glue; nestle up to; keep","4","1086","Prepositions & localizers","The postman sticks out his paper from under the street.","",""
"1899","管理","guǎnlǐ","Administration","3","1085","Business & industry","Imagine a golden rope wrapping around and organizing various shapes or symbols, representing the act of managing and coordinating.","""管理"" is best translated as ""management"". It refers to the process of organizing and coordinating activities, resources, or people in order to achieve a goal. While less common than management, other related terms include administration, supervision, and direction.",""
"1900","转移","zhuǎnyí","Transfer","4","1085","Movement & position","A shadow transfers, vanishing into the distance and leaving behind an empty room.","",""
"1901","保密","bǎomì","Secrecy","4","1084","Politics & diplomacy","A blank envelope, inside holds an unseen secret.","",""
"1902","摆脱","bǎituō","Cast off","4","1084","","A butterfly emerging from its chrysalis, symbolizing freedom and the breaking free of constraints.","",""
"1903","助手","zhùshǒu","Assistant","5","1084","","a mechanical arm gently holding the Earth, its movements precise and purposeful","",""
"1904","实验","shíyàn","Experiment","3","1083","Science & systems of knowledge","A curious scientist examines a glowing test tube.","",""
"1905","误会","wùhuì","Misunderstanding","4","1082","","A mirror image, distorted by the light.","",""
"1906","支","zhī","Put up; protrude; support; send away","4","1081,937920758875","Quantity & degree","Imagine a slender, strong branch extending upwards from the earth. On this branch, one or two small fruits are hanging, symbolizing support and helping to bear weight or responsibility.","",""
"1907","建","jiàn","Build; construct; erect; establish;","3","1081","","The workers building the wall are blown away by wind.","",""
"1908","启动","qǐdòng","Switch on; start","5","1081","Beginning & ending","The engine blows out its first wisp of blue smoke.","",""
"1909","恋爱","liànài","Love","5","1081","Family & relationships","Two figures wrapped in each other's arms, leaning on one another as they gaze upon the scenery.","",""
"1910","小时候","xiǎoshíhòu","In one's childhood; when one","2","1080","","a household tree and a playground","",""
"1911","话题","huàtí","Topic of conversation","3","1080","","What topic would you like to discuss?","",""
"1912","市场","shìchǎng","Market","3","1078","Business & industry","Picture a crowded street bustling with people, surrounded by stalls overflowing with colorful goods and lively market scenes.","市场 refers to a place, either physical or virtual, where buyers and sellers interact to exchange goods, services, or ideas for business purposes. It is extremely commonly used in both everyday Chinese language and economic/business contexts, denoting not just literal marketplaces but also broader concepts like target markets, product marketing, and commercial environments (including e-commerce platforms). Other words that can be used similarly depending on context include 市场 (shìchǎng) for general business markets or bazaars, while more specific terms might involve different vocabulary related to particular types of interactions or industries.",""
"1913","团","tuán","Group","3","1076","","Imagine a circle made up of people holding hands, symbolizing unity and cohesion.","",""
"1914","练","liàn","Practice; train","2","1075","","Repeated strokes on a blank canvas, gradually revealing the depth of practice.","",""
"1915","桥","qiáo","Bridge","3","1074","","An arch of light bridges the river","",""
"1916","迷人","mírén","Charming","5","1074","","Like a butterfly trapped in spider's web","",""
"1917","建筑","jiànzhù","Architecture","5","1073","Housing & buildings","A steel skeleton piercing through the clouds","",""
"1918","举行","jǔxíng","Hold","2","1071","Modal verbs & auxiliaries","Imagine a group of people walking along a red carpet or in an ornate venue, perhaps holding signs or wearing formal attire, to take part in some ceremony.","",""
"1919","损失","sǔnshī","Loss","5","1071","Money & finance","A broken, old clock suddenly stops.","",""
"1920","王子","wángzǐ","Prince","6","1071","","A young man holding a sword.","",""
"1921","肚子","dǔzi","Belly","4","1068","","A big round belly like a bloated balloon.","",""
"1922","自豪","zìháo","Proud","5","1068","Emotions & moods","Proud as an eagle soaring high in the sky, its shadow stretching far below.","",""
"1923","夏天","xiàtiān","Summer","2","1065","Nature & weather","A scorching sun and blooming flowers.","",""
"1924","不仅","bùjǐn","Not only","3","1065","Conjunctions & connectives","Imagine a symbol that extends beyond what was initially thought, represented by an arrow pointing outward or a question mark expanding to show more possibilities.","",""
"1925","饼干","bǐnggān","Biscuits","5","1064","Food & drink","A small, slightly crushed cookie on a plate","",""
"1926","证","zhèng","Certificate; proof","3","1063","","Imagine a person holding up an official document or certificate with determination, against a backdrop of red seals and ancient scrolls.","",""
"1927","母","mǔ","Mother; female","6","1061","Pronouns","a single blooming flower","",""
"1928","热情","rèqíng","Enthusiasm","2","1059","Personality & character","A wave of sizzling heat radiating from a person's fiery energy, lighting up their entire being.","",""
"1929","说法","shuōfǎ","Way of saying a thing; statement;","5","1058","","A figure stands on a lotus flower, surrounded by the gentle ripples of sound.","",""
"1930","国际","guójì","International","2","1057","","Imagine a large globe with intricate lines crisscrossing it, connecting different continents and countries. Each line represents the flow of communication, culture, or trade between nations.","This word means ""international"" in English. It is very commonly used to refer to things relating to countries and people from different nations, for example, international trade or international relations. Other words that could be used similarly include global or worldwide.",""
"1931","仪式","yíshì","Ceremony","6","1057","Religion & philosophy","A crow perched on an old tree branch, waiting for the ritual to begin.","",""
"1932","投入","tóurù","Put into","4","1056","","Imagine a figure of an investor throwing red and green dots or money bags into the air, with them falling onto a graph showing upward trends.","",""
"1933","成熟","chéngshú","Mature","3","1055","Personality & character","A glossy red and yellow apple falls onto a tropical sunset horizon.","",""
"1934","信心","xìnxīn","Confidence","2","1053","","Trust is a cresting wave that lifts the spirit of one.","",""
"1935","混乱","hùnluàn","Confusion","6","1053","","Chaos: a spinning top losing its center, falling into an endless vortex.","",""
"1936","当成","dàngchéng","Regard; treat as; take","6","1053","","Mistaken identity, a leaf is confused with the other.","",""
"1937","惨","cǎn","Miserable; wretched; tragic;","6","1052","","Lightning rips through the sky.","",""
"1938","联络","liánluò","Liaison","5","1051","Workplace activities","A cat sitting on a telephone wire, with a bird perched nearby.","",""
"1939","表明","biǎomíng","Indicate","3","1050","","Signpost showing a clear path","",""
"1940","抬","tái","Lift","5","1050","Basic actions","A chinese woman lifts her chin, as if challenging gravity.","",""
"1941","飞行","fēixíng","Flight; flying","3","1049","Movement & position","Bird soaring above the clouds, leaving a trail of peace in its wake.","",""
"1942","老公","lǎogōng","Husband","4","1047","","A man and his wife embrace in a tender moment.","",""
"1943","幅","fú","Classifier of picture","5","1047","","Mountains crammed into a frame.","",""
